 29463,   3449,  30226,  12989, -24187,  20848,  22943,  -9804, -15424, -15458,  26424, -11927,   1649,  29823,  17539,   3800, 
-17580,  22013, -16445, -25685,  14256,  -2543, -27512, -12263,  31415,   5371,  -6193, -32628,  15289,  10580,  22331, -23624, 
 26466, -21285,  -5231,  30747,  -9839,  25541, -21847,  12526, -26362,  18971, -11531, -13126, -31813,  11042, -22893,  25921, 
 31015, -26005, -16187,  13416,  21798, -32749,  21122,   2988, -29110,  17730,     11, -27372,  16008,  30591,  -7534, -21102, 
  6118, -29157,  30379,  -2121,   4935,  25443, -17760, -18000, -10605,  24968, -12714, -11534,  29615,  10125, -22449,  23025, 
  4304,  24511,  13449,  11862,  13906,   1656, -16681,  -1810, -22428,   1133,  19220,  28836, -18701, -22556,     77,  14799, 
-10754,   -166, -20311,  19788, -31266, -14389,  -4542,  18732, -30278,    822, -13693,  19141,  30102,  31866,  21653, -18923, 
-22221, -25561,  -3956,  27169,  20894, -28344, -30097, -20032, -18570,  27421,  -5389, -17060, -28821,  -6559, -17902,  24506, 
 15364, -17522,  -5025,  15822, -27404,  29380,   3116,  25249,  16199,   7548, -18333, -20871,  21400,  11650,  10719,  19049, 
-19950,  11840, -21314, -29436, -31985, -10789, -12067,  -9619,  15601,   9018,  13480,  -3542,  11955,   9324, -17406,  -8987, 
 23179,  23138,   -832, -30916,  -9355, -28143,  31705,  11921,  20855,   -891,  11798, -17927, -24266,  25913, -13861,  19609, 
 26051, -32451,    454,   8759,   5194, -22633, -24764,  17475,  14996, -30798, -13936, -29476,   3680, -22655,  -2841,  32657, 
 11151,  26144,  20945,  12666, -23455,   7261,  18123,   5727, -21368,  -3275,  30343,  -1691,   9252,  -3559,    723,  29307, 
  6999, -17827, -18980,  18577,  18574,   1582,  -8985,   3124,   7563, -19058,   2130,  14069,  25521, -23754,  10863, -16296, 
 29590, -13374,  17610,  -7981,  20204,  -6328, -17996, -17083, -22890, -11557,  -2939,  16506,  -6812,   2691,   9473,  10094, 
-23395, -20918,  15540,  -8011, -19263, -24133, -17417,   5519,   2735,  23050,   1360,  30149,  29462, -14030,  11772,  -6264, 
 20460, -16619,  -9654, -24364,  -7201,  -8886, -27332, -12819,  -7142,  18756, -18830, -30687, -32466,  15636, -20979,  -9922, 
 16750,  -6185,  -5897,  30780, -16502,  28084,  27208, -17671,   7964,  -8606,  28645, -20846,  24247,  -8103,  15389,  25345, 
 -1495,    -14,  16475,  29516,  -8458,  26710, -32621,   6221,  10756,  -6718,  10359,  27127,  20011, -16315, -23848, -32054, 
 32077, -17876,  17427, -19797,  23233, -28038, -25968,  16603,  15107,   3403, -13866,  27248, -12070,  -2297,  12417,  13566, 
 29183, -26864, -19661,  31322,    829,  13163,  22466, -27662, -12990,  20728, -27261, -11240,  18440, -30124, -26962,   5392, 
 29112,  14349,  16000,  16073,  25460,  22876,  -5742, -25718,  11600,  28804, -11685,  18885,   5421,  20869,   9150, -30178, 
-28203, -27366,   7989, -14869,  21416,   2086,  -8763,  -2839,   7883,   1335, -17943, -23587, -17946,  22492,   6138,  30197, 
 25226,  -2081,  17946, -19468,  -4154, -29172,  -7682,  10244,  -3788, -26899,  -2846,  12580,   7529,  31995, -21172, -32624, 
 16091,  27408,  -4953, -30622,  -6635,  15894, -26031,   3600,  26974,   5948,  24926,   7599, -25302,  17565, -25544,  -9880, 
 20712,  -1148,  -4383,   1568, -14880,  16721, -28336,   8476,  15775, -21891,  30046,    622, -10517, -12407,  -8974,   5219, 
-23146,  20632, -28559, -28630,  -5396,  23256, -11693,  26327,  -6609,  19297,  -4448, -17885,  29252,   4488, -18095,   1083, 
 17064,  19221,  -4165,  10482,  13198,  23394, -29204, -29906, -10808,  -8831, -32716, -31911,   9505,  -4671,  -8282, -16363, 
 32254,  16789,  -7507,  31577,  25717, -22583,  -3508,  12770,  12077,  29803, -11101,   1248,   9953, -17181,  28714,  26991, 
 -9418,   9329,  11398, -20788,  13550,  26264,   8499,  20306, -24690, -11701,  12236,  23175,  -3052, -27418, -18517, -10357, 
-29473,  20866,  32069,  27395, -25969,  -4733,  17160,  30265,  31503,  -6310,  25088, -17691,  16459,   2733,   3806,  23164, 
-12816,  32452, -10454,  17986,  14929,   8874,   5046, -22949, -25021,   1064, -13688, -12542,  30027,   7804,  32096,  24573, 
 11361, -24962,  -5865,  12585, -26907,  17135,    881, -25110, -21104,  25053,  20100, -22219, -32194, -29040,  -4727,  13605, 
 17758,  30862, -14714,  18496,   5114,  11328,  31809,   -982,  19543,  10256,   7108,   3344, -28508,  -6514,  20255,  10387, 
  6246,  20177,  23259,  29563,  32398, -28625,  31442,  28221,  17776, -11590,  -6262,  22656, -24954,  -8038,    381,  32676, 
 -4367,   4353, -26071, -16500,   8072,  29145,  22871, -22307,  16812,  18343,  16497,  -2561,   1489,  31830,  21813,  18233, 
 -1900, -22588, -30902,  -6381,  27277,  -4200,  18912, -28553,   8648, -15930,  12863, -26601,  30044, -13966, -13511,  -6430, 
 14285,  28788,  10334,  10140,  17654, -16268, -31885,  27437,  30507,  -9721,  -6429,    378,  30847,  27808, -14303, -11422, 
 31798,  30138,  12385, -18170, -12377, -19233,  28754,  15277,   2817,    120,  30509, -12125,  12302,  -2033,  -5257,  12679, 
 30610, -17544,  -7015,  -4366,  -2445,  -2303, -20234,  24907,  -5511, -22208, -22519,  30128, -13680,   1316, -11312,     90, 
 14152, -14022,  -4136, -27412,  -3498,  -7057,  30217, -21825,  -6229,  -3145, -17861, -18584,   3541, -31507, -12789, -14608, 
 15616,   2101,  -9195,  -3070, -29198,  -4188,  23930,  20567, -19136,    840,   8390,  27682,  28045, -30725, -19210, -18481, 
-16313,  17401, -25129,  11925,  19502,  16443,  12963,  -5142, -26329,  -4230, -19692,   8758,  12290,  31782, -29762, -24567, 
 13378,  -1760,  20736, -11077, -18311, -12243,    418,  17452, -15298, -15483, -11167, -31591,  -9631,  20158,  -6887, -21980, 
 21264,  14417,  12178,  30399,  -5922,  27304,  26445,  19109, -10794, -10537,  -2167,   3386,   1952, -10261,  10467,   2514, 
 -6112, -28465,   6081, -19238, -23854,  25630,   1590, -17518,  21826,  -2478, -11210, -11638, -25658, -22023,  -2710, -32588, 
 -9550,   1403,   8142,  18825,  -6858, -22316,  13087,  18611,  -8418,   8833,   3690, -30020,  21473,  28773,  29727,  21411, 
  -484,  -3054,  16255, -10725,   4394, -22443, -27531,  29858, -13354,  29701,   2999,   5377,  24610,  28451, -32767, -20608, 
-13766,  10956,   5865,  28326,  21089,  26254,  -9427, -14499,  11162,  -1998,   1498,  19974,  -7396,  24727,  12273,  -6106, 
  6459,  22299, -19331,   5453, -17333,  -6618, -23507,  20588,  -6175,  26222,   8301,  -1779, -16324,  14513,  32161, -12687, 
 27933, -12915, -26012, -25662,  17792,  -3760,  -2333, -17655,  -2251, -23741, -18716,  20241,  11543, -13125, -13203,  30088, 
 16392,  29650,  12676, -24845, -24916, -23621, -18391, -12402,  17646,  -7124,  29825, -24017, -27298,   6316, -18180, -16361, 
-16132,  17596,  -5150,   5274,  25257, -11623, -32760, -10041, -24429,   1483,  20749,  28381,  12816,  16889,  12979, -16043, 
 -9046,  13011,   6587, -14006, -15516,   9771,    108,  22713, -31917,  -4241, -24756, -19958,  30431, -31195, -29551, -15875, 
-14143,   -728,    283,  17207,  12363,  21958,  11437, -12179, -29680,  -8765,  18673,  10627,  18397, -20227,  24766,  11352, 
-28517,  17560, -18800,   7259,  13356,  19964,  28600,   3397, -14527,  32556, -21687,  28185,   -134,  10681,   2521,  19050, 
 32288, -18385,  28307,   -526,   6565,   8443,  -6003,  24802, -21737,   9995,   7075,  -6695, -19875, -19242, -16919,  23564, 
-10600, -27335,  -5855,  -8712,  18773,  -7331,  11065,   4653,   5021,  20825,  -1422,  12429,  20270, -24473,  13392,  10979, 
 29436,   7545,  25618, -21609,  30944, -23995,   1948,   7977,  24738, -10046, -29819,  25883,  31455, -20820, -20847,  31730, 
 24304,  -5005,   -697,   9879,  16746,  32748, -10791,   4174,  -4969,   2244, -19553,   2796,  17171,   6355, -22495, -19222, 
-16066, -21011, -25225,  20860,  29984,  14362, -12143, -13175,  20680,  11769, -13725,   8187, -28603,  19127,  -7762,  27650, 
-20144,  32121,  -1420,   7420, -25811,  15697,  -8681,   1288, -20878, -22457, -15322,   9884,  21310, -20334,   3120,   5074, 
-15317,  29318,  26061,   2420,  21319, -23213, -13102, -13120,  -8785,  31724,   7662,  31257,  22610,  -8804,  27171, -18341, 
  2835,   3822,   3734,  -5484,  22938,   3032,  17239,   4933,   1127,  18232,  12983, -13985,  29608, -26867,  24917,  10902, 
 26089,  28309,  15818,   8485,  22519,  19103,  13369,  20361,   6057,  23822,  -1149,  30111,  20948,  22735,  28256, -22085, 
-19590, -22941,  20669, -31170,  19328, -29901,  -8098,  29392, -14338,   1391,  31870, -14243, -16710,  31812, -18155, -20805, 
  3110, -24067, -27778,  24349, -18793, -26880,  19390,   4900, -30324,   5401,   7465, -11004,  10247,  26803,   7363, -10175, 
  2563,  -6558,   -905,   6025, -12293,   -510, -17987, -20975, -24769,   7023, -14877,   9377,  -5260,  27406,  -7782,   1179, 
-18545, -26963, -11418, -10554,  32360, -17568,  12994, -15700,   7220,   4706,  14439,  24353, -24767, -16806,  26189, -10400, 
  2596, -11616, -10638,   8924,  30286,  31150,  30110, -15281, -18074,  -5190,  26156,   6337,   6615, -10284, -19022, -15208, 
 11655,   7713,  15845, -19574,  14723,  14746,  -6455,  20247,  16048, -26280, -18627, -21585, -31814,  29173,  -4481, -31029, 
 13756,   8422, -30625, -17778,   9961, -14474,  -8810,  -4755,  11960,  20764,  -3138, -17685,  -9072,   2291,  -1540,  -9217, 
 27719,   -874,  13318,    258, -19496,  -1696, -26659,  12199,    139,  13149, -12226,  20530,  10038,   9182,  12951, -14246, 
-20420,  -4056,   8671, -15390,  -2370, -30499, -20607, -26581, -23305,  -5403, -21466, -30734,  29838,  22606,  -4355,  14140, 
-17601,  13979,  14560, -32132,   -501,   9552,  -8620,  16615,  25876,   7725,  20959,  11638,  28736,   7424,  19697, -21738, 
-18380,  27800,  28776, -24377, -18351,    -13,  22337,  32368,   4135,   5695,  -6770,  21424,  17880,  19494,  32197,  16960, 
 13249, -10448,    433,   9494, -18331,  25484, -26197,   4985, -31137,  10284,  16478, -21434,  -8111,  11931,   3030,   4480, 
-10362,  -1755, -18477,  15051, -31553,  22819,  15595,  31203, -21976,  -5845, -21799, -15986, -10085,  22912, -12524,  -7379, 
 -5758, -22301,    910, -24728,  29282,   6328,   1992, -21274,  31285,  32653,  21820, -15359, -20588, -20828,  20879, -13526, 
 27283, -23622,  22597,   9061,  -6164,  -3047,  -7409,  12404,   2560, -10423, -10088,  32247,  -6640, -31071, -23459, -15651, 
 11161,  14134,  -4109,  12416,   1124,  -4296,  26457, -15926,   -165, -26522, -14645,  32497, -24570,  24461,  -6086,  11915, 
 -1569, -28004,  26124,  12875,   5184,  15517, -28477, -25075,   1419, -27895,  15227, -28672,  24712, -16263,  28483,  27237, 
 25644, -26701,  -7469, -22821,  -8865, -31469,   1734, -14406,   7718, -19149,  23803, -17029, -13055, -12371,  21812,   5852, 
-13857,  14761,  -1727,   1463,  23001, -12631,  21212,  29587,  23754,  11643,  -1325,  -8249,  -9146,  11890, -28581,  -9762, 
-16968,  22952, -15534,   2236,  -8362,  -2060, -19514,  15670,  14891,  28242,  19536, -12537,  -5591, -13263,  27362, -11689, 
  6958, -19852,  13862,  26468, -13038, -26216,  -6108, -18710, -13168,  18399,  21517, -25203,  26242,  18705,   1931,  28785, 
-19442,   5248,  32466,  -6696,   9204,  16210,  26504,  24869, -21886,  30557, -17084,   1438, -16341, -27542, -21515,  19214, 
-22099, -26499,   1029, -25643, -13445,  -7433,  14181,  31993,   -960, -14753,  32078,  12904, -31594, -19320, -23821,   8740, 
-32746,  23733,  13084, -25292,   9353,  -8555,  15685,  15272,  14788,  -9786,   5839,  21910, -30099, -30468, -29200, -28096, 
-32343,  28789,  21731,  11573,  -7875, -22604,   9739, -22103,  28775, -23337, -19041, -32364,   6847,  -8788,   1046,     72, 
 14399, -24566,  -9475,   7793, -13776, -10297, -32631,  -4311,    -39,  19316, -25793,  24615,  -6337, -20641,   5775,  -8000, 
 17753,  25856,  20373,  25924, -29137,  14375,  -9487, -22689, -24920,   -331,  -3519,   7837, -27263,  -8743, -20031, -13244, 
-20939,  -1009, -21353,  18354,  -8071, -26863,  25202,   7795, -18479,   7396,  17348, -13548,   4623, -31050,  18031,  30328, 
 17602,  -7318,   2569,  -4152,   5038,  22722, -28315,   -564,  18488,  15551, -16195, -27701, -28403,  -1054,  -3060,  31283, 
 -4387,   8956,  -1996, -20533,  20365,  23616, -28893, -22321, -12548, -16281,   6059, -12346,   -596,  28147,  17330,   1275, 
-10408, -26143, -13849,  19897,  25875, -27150,   5683,  16836,  -8932,  -9906,   6347,  25878, -30990,  13301, -13752, -25102, 
-31627,  -1985, -23631, -29500,  19616,  28891, -19189, -23782,  20584,  -7184,   8603,  31344,  28503,   4550,  -2824, -27460, 
-27000,   3195,  23389, -10113,  31896,  -5812, -19014, -19539,  17112, -25433,  24435,  29527,  -1180, -15674,  19575,  16250, 
 18792,   6324, -31798, -25807, -20431, -23813,  11449,  -4398, -21344, -32242,  19844,  11844,  24970,   6407, -25215,  28990, 
  5841,  -6352,   5444,  15563,  21838,    427,   5439,  22790, -27382, -23790,   -671, -14416,   3391, -28634,  26753,  24130, 
-16843, -15348,   3831,  24075,  10063,  -4557,  23328,  -1044, -29270, -16393, -25583,  13662, -20150, -15225, -31326, -15236, 
 27052, -32049,  28613,  -6708,    852,   8200, -12037,  25315,  -9919,   9207,  30498, -29480,  26473,  24808,  24552,  15223, 
 -6460, -30444,  21484, -21985, -29261, -20385,  10603,  -4128,  32220, -32420, -31460,  31928, -29937,   6119,   7786, -12160, 
-10254, -11646,  28453, -30842, -24492, -22268, -16239,  25333,  20766,  -8879,  22424,  14795, -26155,     67,  -9539, -21470, 
 23156, -26786,   4548,  20431,   1989,  25292,  -2514,  19312,  -6951,   4539, -27287,  25208,   -316,  19825,  11652, -13467, 
-12868,  -4885,  -7865,  15263, -31966,  10235,  28661,  -4616, -10925, -13163,  21337, -17213, -29893,  20858,   1302, -22096, 
 27477,  -6296,  30627,  -7510,  -6680, -28980, -19920,   5875,  28726,  15594,   7592,  12835,  12393,  30373, -12802, -14440, 
-17932, -11225, -19417, -11732,  -8060, -18927, -26136,  30774,  24542, -22248,   8835, -15807, -31377, -12033, -30705,  26320, 
 31707,  -7544,  10644,   4404,  18555, -10569,  21107,   7721,  10639, -22454, -17894,   3532,   1617, -26243,   5761,   6620, 
-11720,   5407,  23755,   8970,    -45,  19782,  22604,  28766,  -5891,  -9063,  -1393,  15693, -30611,  28488,   5029,   2585, 
 14123,  27848,  26640,  -2265,    483,  25017, -26927,  -2016, -14519,  24250,  12357, -31404, -11315, -28360,  30655,  24852, 
-18600, -26960,  15259,   7845,  18109, -11547,  -8152, -20417, -16595,  29625, -11895,  22874, -13811,  31227,  -6285,  -8180, 
-24439,  24588, -23600,  18403,  24227, -32754, -10817, -11432, -12036,  24539,  12630,   4006,  31300,   7291,   9308,  -6773, 
 30604,   1273,  12310,  -7291, -29960,  20576,   2089, -24745, -20540,  -3299,  -7326, -14665, -13912, -13070,   9340,  22723, 
  9674,  32353, -15470,  17078, -24247, -15184, -14291,  19684,  -9895,  31638,  22180, -19996,  -3231,  26201,   2490, -10987, 
-25947,  -6149,  23154, -12050,  13153,  20661,  23111,   6570, -10053, -24322,  15929,  14413, -28878,   8360,  10290,  18808, 
  8535, -27556,   -190,   9952, -24636, -15191,  20360,  -9084,  -3616, -19380, -11413,  30160,   4811,  24210,  30356,   -655, 
 -3414,  -1891, -26983,  25220,   6102, -17974, -27144, -22159,  10308,  -1715, -23294,  23749,  20432, -18991,  11736,  -7702, 
-18434, -11317,  -7681,  22190,  10826,  15087,  18274, -18767,  -7010,  -7606, -22412, -15492, -16627,    844,  12100, -21616, 
-16592, -12993,  -4782, -16982,  10477,  11249, -15000,  30607,  11750,   9302, -10934, -30143,  14511,  -2232, -24112,   1213, 
 16691,   8467,  18735, -14674,  31392, -31156,   3731,  24658,  -9608,   6252,  12617, -15718,  27561,  -4551,  -5047, -24752, 
 -9342,  17589,   1128,   2724, -13291, -18603,   4631,  23026,  11768,  -8373,  20828,  14054, -31519, -10217,   9531,  -4058, 
 20201,  21595,  27975, -28745,  12250, -10932,   7029,  12607, -27660,  22009, -15137,  -4071,  14989,   4902, -16585,  -7817, 
  -104,  29992, -29279,  13771, -25781,  -9023,  28631,  -9856,  29777, -24888,  -9088,  17373,   9365, -27813, -26033,  -9873, 
 24529,  26452,  -8595, -17533,  -7538, -30743,  21480,  27595,     14,  -8287,  21289,  29776, -13607,  31653,  25219,  -5961, 
-32031,  32156,  -7338,  14941, -14907,  -1814, -10327, -11550,  15220,  -8783, -28330,  11183, -13831,  25848,  -3539, -15816, 
 21292,  21385,   -780,  -1793,   5051,  27257,   1701, -14953, -21510,  -6055, -10494,  11943,  -2859,   6033, -10169,    223, 
-31353,  22823,  20295, -16226,  29401,  21539,  -5410, -25909,    100, -22998,  -7130,  21305,  14368, -31485,   8336, -12131, 
 11781, -19742, -17481,  -5706, -21276,  -7471, -20207, -26886, -25949,    914,  21415, -17458,  29308, -17715,   1589,  -6401, 
 -7194,  23914, -16606,   8841,  30733,  -9605, -31138,  22523,  22129,  30775,  30409, -27902,  29849,  11106,  -6841,  27598, 
-30292,  29087,  14064,   9242,  20801,  12303,  31627, -20633, -19025, -29202,  18311, -25321,   9499,  -8452,  -2438,  14020, 
-10335,   9135, -20845,   1362,  28161,  -1377,  24649,   3293,   1145,   9524, -19897,  28895, -30800, -23242,  17597, -21302, 
  5330,  27199,  -3162,  -3300,  19519, -12604,  30158, -28152,  26482,  29095,  11790, -19050,  31892,   3278,  -1133, -14224, 
  8885,  31012,   9011, -24815, -31115, -19923,    821,  -1474,  -5355,  -6548,  10843, -30121,  -2432, -31344,  -4140,  23997, 
  2522,   -353, -31229,  28662,   6924, -12771,  24843, -19949,  22672,    467, -24679,  21241, -14009, -32506,  12161,  -2008, 
 28385,  24278,  21690, -19164,   7621,  30293, -32201,  13700,  12490,   5698, -21995,  13212, -23209, -14759, -18817, -13665, 
-19660,  25550,  -6027, -22192,  13699,   4654,   4103, -21257,  32194,  21860,  -2329,  -1787, -10709,  -6340, -11907,  15964, 
 30387, -10927,   3550,  21462,  18679,  -3583,  23187,  29174,  24707, -16003, -17163, -31394,   9883,  24151,  23563,  26916, 
-12839,  -6916, -12794,   3535, -26839,  17121, -23659,   9882, -13724, -13413, -26531,      8, -24411,   7832,  -9351, -17684, 
  5893,  31267,  -3173, -31780, -17251,  24350, -29201,   2975, -15924,  -3465,  30906, -14537,  17313,  10428,  22999,    943, 
-12531,   2813,  30231,  18469,   4619, -12220, -12022,  25204, -12865,   1428, -16469, -28184,  15327,  -4483,  19232, -13032, 
 24990,  -2023,  12629, -21896,   8909,   2373,   4465,  10317,  31120,  28813,  -1519,  -8717, -14284,  -2397,   6642,  26701, 
-15067,  -5106, -15061,  -4132, -11766,   3756,   1920,  20765,  -3598, -32667,  21146,  -1202, -25407, -30377,   -129,  -3476, 
